lastUpdated,title,url
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Alexander_Cartwright
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 18 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KVAL-TV
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,"https://en.wikipedia.org/wiki/Bradbury,_California"
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 6 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/WGFL
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 Novem...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1973_National_League_Championship_Series
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1972_World_Series
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 21 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Restaurant_9501
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 June...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/National_Professional_Soccer_League_(1984%E2%80%932001)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Apri...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/XHILA-TDT
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Morgan_Bulkeley
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Western_Union
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1978_Cincinnati_Reds_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1977_Cincinnati_Reds_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 Octob...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Google_Primer
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1932_Philadelphia_Athletics_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Webster_Bank
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1933_Philadelphia_Athletics_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 Augu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KGBC
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Voya_Financial
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 June...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Sylvia_M._Broadbent
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/CRI_Darhan
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2024_Cincinnati_Reds_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 23 May ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Jes%C3%BAs_Arango_Cano
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1928_Philadelphia_Athletics_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 1 April...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/PostRank
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Tez_(software)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1974_Cincinnati_Reds_season
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Curt_Schilling
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 30 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KEST
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Teleprinter
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/TNT_Series
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/WZRC
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Siemens_%26_Halske_AG
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 July...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Lynn_Jones
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Tooncast
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Postal_Telegraph_Company
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Xoom_Corporation
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Don_Orsillo
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Sept...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KVRI
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 29 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Jeff_Levering
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 24 May ...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,"https://en.wikipedia.org/wiki/History_of_the_Jews_in_Galveston,_Texas"
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/XE.com
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 Marc...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Galveston_Movement
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KMNY
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 16 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Kevin_Kugler
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 26 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KXPA
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 8 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1900_Galveston_hurricane
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='Cartoon Medley'>],https://en.wikipedia.org/wiki/Cartoon_Medley
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 4 Augus...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KLIB
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 4 April...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Hall_of_Game_Awards
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 9 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/WorldRemit
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,"https://en.wikipedia.org/wiki/Republican_Party_(United_States)_presidential_primaries,_2008"
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Curt_Menefee
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 11 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Chris_Myers
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 16 Nove...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/VEU
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 8 Janua...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Yankee_Stadium_(1923)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 29 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/1915_Galveston_hurricane
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2008_U.S._presidential_election
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='Dreams from My Father'>],https://en.wikipedia.org/wiki/Dreams_from_My_Father
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 14 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KURV
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/United_States_Army_Corps_of_Engineers
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 10 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Obama_Foundation
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 28 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Al-Qaeda
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 12 Febr...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/49ers%E2%80%93Seahawks_rivalry
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 5 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",[<Selector query='//h1/i/text()' data='Uncle Grandpa'>],https://en.wikipedia.org/wiki/Uncle_Grandpa
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 13 Augu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Dutch_Leonard_(right-handed_pitcher)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 29 Dece...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/2011_Major_League_Baseball_wild_card_chase
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 31 Octo...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Boston_Strong
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 25 Janu...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/KTSM_(AM)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 2 Febru...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/Michael_Kay_(announcer)
"[<Selector query='//li[@id=""footer-info-lastmod""]/text()' data=' This page was last edited on 15 July...'>, <Selector query='//li[@id=""footer-info-lastmod""]/text()' data='.'>]",,https://en.wikipedia.org/wiki/One_America_Appeal
